stop_id,area_id
10967,local_fare_zone
10981,local_fare_zone
10982,local_fare_zone
10984,local_fare_zone
10987,local_fare_zone
10992,local_fare_zone
11016,local_fare_zone
11023,local_fare_zone
11035,local_fare_zone
11037,local_fare_zone
11040,local_fare_zone
11054,local_fare_zone
11061,local_fare_zone
11069,local_fare_zone
11090,local_fare_zone
11119,local_fare_zone
11124,local_fare_zone
11135,local_fare_zone
11153,local_fare_zone
11155,local_fare_zone
11164,local_fare_zone
11170,local_fare_zone
11173,local_fare_zone
11176,local_fare_zone
11181,local_fare_zone
11200,local_fare_zone
11235,local_fare_zone
11238,local_fare_zone
11267,local_fare_zone
11290,local_fare_zone
11302,local_fare_zone
11339,local_fare_zone
11351,local_fare_zone
11427,local_fare_zone
11435,local_fare_zone
11445,local_fare_zone
11502,local_fare_zone
11555,local_fare_zone
11556,local_fare_zone
11559,local_fare_zone
11560,local_fare_zone
11676,local_fare_zone
11681,local_fare_zone
11683,local_fare_zone
11687,local_fare_zone
11698,local_fare_zone
11701,local_fare_zone
11731,local_fare_zone
11751,local_fare_zone
11766,local_fare_zone
11790,local_fare_zone
11791,local_fare_zone
11792,local_fare_zone
11802,local_fare_zone
11810,local_fare_zone
11827,local_fare_zone
11864,local_fare_zone
11896,local_fare_zone
11912,local_fare_zone
11961,local_fare_zone
11968,local_fare_zone
11969,local_fare_zone
11974,local_fare_zone
11980,local_fare_zone
11985,local_fare_zone
11988,local_fare_zone
11992,local_fare_zone
12032,local_fare_zone
12034,local_fare_zone
12048,local_fare_zone
12055,local_fare_zone
12062,local_fare_zone
12066,local_fare_zone
12076,local_fare_zone
12086,local_fare_zone
12088,local_fare_zone
12106,local_fare_zone
12154,local_fare_zone
12202,local_fare_zone
12203,local_fare_zone
12208,local_fare_zone
12231,local_fare_zone
12236,local_fare_zone
12238,local_fare_zone
12260,local_fare_zone
12262,local_fare_zone
12271,local_fare_zone
12274,local_fare_zone
12275,local_fare_zone
12290,local_fare_zone
12319,local_fare_zone
12323,local_fare_zone
12340,local_fare_zone
12343,local_fare_zone
12350,local_fare_zone
12412,local_fare_zone
12413,local_fare_zone
12427,local_fare_zone
12441,local_fare_zone
12446,local_fare_zone
12458,local_fare_zone
12468,local_fare_zone
12479,local_fare_zone
12480,local_fare_zone
12487,local_fare_zone
12494,local_fare_zone
12538,local_fare_zone
12549,local_fare_zone
12550,local_fare_zone
12554,local_fare_zone
12555,local_fare_zone
12556,local_fare_zone
12558,local_fare_zone
12577,local_fare_zone
12579,local_fare_zone
12583,local_fare_zone
12597,local_fare_zone
12617,local_fare_zone
12652,local_fare_zone
12654,local_fare_zone
12706,local_fare_zone
12708,local_fare_zone
12761,local_fare_zone
12849,local_fare_zone
12850,local_fare_zone
12854,local_fare_zone
12866,local_fare_zone
12888,local_fare_zone
12903,local_fare_zone
12914,local_fare_zone
12963,local_fare_zone
12983,local_fare_zone
12994,local_fare_zone
13007,local_fare_zone
13012,local_fare_zone
13022,local_fare_zone
13031,local_fare_zone
13070,local_fare_zone
13079,local_fare_zone
13093,local_fare_zone
13100,local_fare_zone
13110,local_fare_zone
13111,local_fare_zone
13125,local_fare_zone
13132,local_fare_zone
13136,local_fare_zone
13138,local_fare_zone
13140,local_fare_zone
13144,local_fare_zone
13145,local_fare_zone
13157,local_fare_zone
13183,local_fare_zone
13212,local_fare_zone
13215,local_fare_zone
13221,local_fare_zone
13270,local_fare_zone
13274,local_fare_zone
13282,local_fare_zone
13319,local_fare_zone
13327,local_fare_zone
13339,local_fare_zone
13370,local_fare_zone
13373,local_fare_zone
13397,local_fare_zone
13404,local_fare_zone
13408,local_fare_zone
13412,local_fare_zone
13568,local_fare_zone
13573,local_fare_zone
13575,local_fare_zone
13581,local_fare_zone
13593,local_fare_zone
13626,local_fare_zone
13638,local_fare_zone
13701,local_fare_zone
13703,local_fare_zone
13707,local_fare_zone
13723,local_fare_zone
13725,local_fare_zone
13732,local_fare_zone
13744,local_fare_zone
13757,local_fare_zone
13758,local_fare_zone
13766,local_fare_zone
13783,local_fare_zone
13794,local_fare_zone
13798,local_fare_zone
13803,local_fare_zone
13806,local_fare_zone
13811,local_fare_zone
13828,local_fare_zone
13833,local_fare_zone
13889,local_fare_zone
13924,local_fare_zone
13951,local_fare_zone
13956,local_fare_zone
14003,local_fare_zone
14022,local_fare_zone
14046,local_fare_zone
14104,local_fare_zone
14105,local_fare_zone
14131,local_fare_zone
14132,local_fare_zone
14147,local_fare_zone
14150,local_fare_zone
14169,local_fare_zone
14180,local_fare_zone
14202,local_fare_zone
14234,local_fare_zone
14247,local_fare_zone
14249,local_fare_zone
14260,local_fare_zone
14263,local_fare_zone
14266,local_fare_zone
14269,local_fare_zone
14274,local_fare_zone
14277,local_fare_zone
14317,local_fare_zone
14320,local_fare_zone
14334,local_fare_zone
14365,local_fare_zone
14414,local_fare_zone
14416,local_fare_zone
14417,local_fare_zone
14423,local_fare_zone
14467,local_fare_zone
14472,local_fare_zone
14530,local_fare_zone
14532,local_fare_zone
14542,local_fare_zone
14543,local_fare_zone
14549,local_fare_zone
14596,local_fare_zone
14636,local_fare_zone
14680,local_fare_zone
14686,local_fare_zone
14710,local_fare_zone
14713,local_fare_zone
14720,local_fare_zone
14759,local_fare_zone
14764,local_fare_zone
14792,local_fare_zone
14794,local_fare_zone
14795,local_fare_zone
14819,local_fare_zone
14834,local_fare_zone
14877,local_fare_zone
14878,local_fare_zone
14886,local_fare_zone
14889,local_fare_zone
14898,local_fare_zone
14910,local_fare_zone
14972,local_fare_zone
14990,local_fare_zone
15003,local_fare_zone
15008,local_fare_zone
15009,local_fare_zone
15013,local_fare_zone
15016,local_fare_zone
15059,local_fare_zone
15063,local_fare_zone
15071,local_fare_zone
15112,local_fare_zone
15162,local_fare_zone
15168,local_fare_zone
15177,local_fare_zone
15212,local_fare_zone
15227,local_fare_zone
15230,local_fare_zone
15252,local_fare_zone
15278,local_fare_zone
15283,local_fare_zone
15285,local_fare_zone
15287,local_fare_zone
15328,local_fare_zone
15343,local_fare_zone
15350,local_fare_zone
15365,local_fare_zone
15391,local_fare_zone
15402,local_fare_zone
15404,local_fare_zone
15428,local_fare_zone
15441,local_fare_zone
15446,local_fare_zone
15460,local_fare_zone
15505,local_fare_zone
15519,local_fare_zone
15558,local_fare_zone
15583,local_fare_zone
15586,local_fare_zone
15613,local_fare_zone
15620,local_fare_zone
15633,local_fare_zone
15645,local_fare_zone
15696,local_fare_zone
15704,local_fare_zone
15712,local_fare_zone
15715,local_fare_zone
15722,local_fare_zone
15730,local_fare_zone
15744,local_fare_zone
15764,local_fare_zone
15766,local_fare_zone
15826,local_fare_zone
15829,local_fare_zone
15832,local_fare_zone
15845,local_fare_zone
15858,local_fare_zone
15876,local_fare_zone
15898,local_fare_zone
15910,local_fare_zone
15914,local_fare_zone
15921,local_fare_zone
15943,local_fare_zone
16190,local_fare_zone
16192,local_fare_zone
16195,local_fare_zone
16244,local_fare_zone
16246,local_fare_zone
16275,local_fare_zone
16298,local_fare_zone
16303,local_fare_zone
16328,local_fare_zone
16359,local_fare_zone
16377,local_fare_zone
16387,local_fare_zone
16390,local_fare_zone
16391,local_fare_zone
16408,local_fare_zone
16444,local_fare_zone
16461,local_fare_zone
16465,local_fare_zone
16467,local_fare_zone
16474,local_fare_zone
16482,local_fare_zone
16500,local_fare_zone
16518,local_fare_zone
16522,local_fare_zone
16554,local_fare_zone
16568,local_fare_zone
16572,local_fare_zone
16574,local_fare_zone
16593,local_fare_zone
16679,local_fare_zone
16682,local_fare_zone
16688,local_fare_zone
16691,local_fare_zone
16742,local_fare_zone
16769,local_fare_zone
16789,local_fare_zone
16807,local_fare_zone
16808,local_fare_zone
16826,local_fare_zone
16918,local_fare_zone
16937,local_fare_zone
16941,local_fare_zone
16951,local_fare_zone
16953,local_fare_zone
16954,local_fare_zone
16959,local_fare_zone
16970,local_fare_zone
16992,local_fare_zone
16996,local_fare_zone
17002,local_fare_zone
17008,local_fare_zone
17013,local_fare_zone
17042,local_fare_zone
17046,local_fare_zone
17052,local_fare_zone
17055,local_fare_zone
17060,local_fare_zone
17067,local_fare_zone
17072,local_fare_zone
17075,local_fare_zone
17079,local_fare_zone
17109,local_fare_zone
17119,local_fare_zone
17131,local_fare_zone
17162,local_fare_zone
17173,local_fare_zone
17177,local_fare_zone
17181,local_fare_zone
17184,local_fare_zone
17187,local_fare_zone
17193,local_fare_zone
17195,local_fare_zone
17200,local_fare_zone
17202,local_fare_zone
17210,local_fare_zone
17224,local_fare_zone
17227,local_fare_zone
17233,local_fare_zone
17235,local_fare_zone
17314,local_fare_zone
17329,local_fare_zone
17333,local_fare_zone
17342,local_fare_zone
17343,local_fare_zone
17367,local_fare_zone
17379,local_fare_zone
17386,local_fare_zone
17388,local_fare_zone
17390,local_fare_zone
17393,local_fare_zone
17402,local_fare_zone
17412,local_fare_zone
17444,local_fare_zone
17448,local_fare_zone
17473,local_fare_zone
17481,local_fare_zone
17546,local_fare_zone
17584,local_fare_zone
17601,local_fare_zone
17626,local_fare_zone
17627,local_fare_zone
17632,local_fare_zone
17638,local_fare_zone
17658,local_fare_zone
17700,local_fare_zone
17714,local_fare_zone
17753,local_fare_zone
17773,local_fare_zone
17774,local_fare_zone
17826,local_fare_zone
17843,local_fare_zone
17855,local_fare_zone
17856,local_fare_zone
17859,local_fare_zone
17922,local_fare_zone
17923,local_fare_zone
17951,local_fare_zone
17987,local_fare_zone
17993,local_fare_zone
18001,local_fare_zone
18021,local_fare_zone
18303,local_fare_zone
18312,local_fare_zone
18315,local_fare_zone
18322,local_fare_zone
18338,local_fare_zone
18345,local_fare_zone
18374,local_fare_zone
18392,local_fare_zone
18397,local_fare_zone
18518,local_fare_zone
18525,local_fare_zone
18589,local_fare_zone
18619,local_fare_zone
18630,local_fare_zone
18681,local_fare_zone
18737,local_fare_zone
18779,local_fare_zone
18793,local_fare_zone
18812,local_fare_zone
18861,local_fare_zone
18863,local_fare_zone
18871,local_fare_zone
18875,local_fare_zone
18923,local_fare_zone
18928,local_fare_zone
18954,local_fare_zone
18976,local_fare_zone
18992,local_fare_zone
19050,local_fare_zone
19119,local_fare_zone
19122,local_fare_zone
19162,local_fare_zone
19256,local_fare_zone
19312,local_fare_zone
19343,local_fare_zone
19366,local_fare_zone
19422,local_fare_zone
19453,local_fare_zone
19563,local_fare_zone
19575,local_fare_zone
19662,local_fare_zone
19688,local_fare_zone
19691,local_fare_zone
19692,local_fare_zone
19725,local_fare_zone
19777,local_fare_zone
19818,local_fare_zone
19861,local_fare_zone
19881,local_fare_zone
19916,local_fare_zone
19920,local_fare_zone
20010,local_fare_zone
20015,local_fare_zone
20037,local_fare_zone
20056,local_fare_zone
20067,local_fare_zone
20130,local_fare_zone
20227,local_fare_zone
20228,local_fare_zone
20364,local_fare_zone
20373,local_fare_zone
20378,local_fare_zone
20453,local_fare_zone
20508,local_fare_zone
20522,local_fare_zone
20530,local_fare_zone
20559,local_fare_zone
20644,local_fare_zone
20695,local_fare_zone
20771,local_fare_zone
20824,local_fare_zone
20867,local_fare_zone
20871,local_fare_zone
20875,local_fare_zone
21070,local_fare_zone
21133,local_fare_zone
21183,local_fare_zone
21209,local_fare_zone
21228,local_fare_zone
21230,local_fare_zone
21247,local_fare_zone
21342,local_fare_zone
21387,local_fare_zone
21389,local_fare_zone
21403,local_fare_zone
21411,local_fare_zone
21429,local_fare_zone
21467,local_fare_zone
21491,local_fare_zone
21497,local_fare_zone
21542,local_fare_zone
21546,local_fare_zone
21551,local_fare_zone
21587,local_fare_zone
21588,local_fare_zone
21642,local_fare_zone
21646,local_fare_zone
21649,local_fare_zone
21663,local_fare_zone
21684,local_fare_zone
21713,local_fare_zone
21724,local_fare_zone
21807,local_fare_zone
21808,local_fare_zone
21857,local_fare_zone
21865,local_fare_zone
21900,local_fare_zone
21974,local_fare_zone
22033,local_fare_zone
22037,local_fare_zone
22047,local_fare_zone
22079,local_fare_zone
22084,local_fare_zone
22088,local_fare_zone
22102,local_fare_zone
22253,local_fare_zone
22264,local_fare_zone
22308,local_fare_zone
22323,local_fare_zone
22358,free_service
22364,free_service
22366,free_service
22491,local_fare_zone
22521,local_fare_zone
22562,local_fare_zone
22654,local_fare_zone
22716,local_fare_zone
22717,local_fare_zone
22737,local_fare_zone
22813,local_fare_zone
22839,local_fare_zone
22860,local_fare_zone
22880,local_fare_zone
22944,local_fare_zone
22948,local_fare_zone
22955,local_fare_zone
22957,local_fare_zone
22968,local_fare_zone
22969,local_fare_zone
23015,local_fare_zone
23042,local_fare_zone
23069,local_fare_zone
23135,local_fare_zone
23192,local_fare_zone
23194,local_fare_zone
23216,local_fare_zone
23221,local_fare_zone
23229,local_fare_zone
23332,local_fare_zone
23334,local_fare_zone
23339,local_fare_zone
23359,local_fare_zone
23378,local_fare_zone
23382,local_fare_zone
23394,local_fare_zone
23446,local_fare_zone
23451,local_fare_zone
23463,local_fare_zone
23596,local_fare_zone
23602,local_fare_zone
23614,local_fare_zone
23645,local_fare_zone
23680,local_fare_zone
23707,local_fare_zone
23727,local_fare_zone
23843,local_fare_zone
23844,local_fare_zone
23887,local_fare_zone
23902,local_fare_zone
23933,local_fare_zone
23987,local_fare_zone
23993,local_fare_zone
24004,local_fare_zone
24092,local_fare_zone
24116,local_fare_zone
24123,local_fare_zone
24159,local_fare_zone
24172,local_fare_zone
24225,local_fare_zone
24251,local_fare_zone
24371,local_fare_zone
24422,local_fare_zone
24434,local_fare_zone
24527,local_fare_zone
24570,local_fare_zone
24578,local_fare_zone
24582,local_fare_zone
24619,local_fare_zone
24620,local_fare_zone
24645,local_fare_zone
24673,local_fare_zone
24700,local_fare_zone
24705,local_fare_zone
24727,local_fare_zone
24840,local_fare_zone
24847,local_fare_zone
24873,local_fare_zone
24896,local_fare_zone
24922,local_fare_zone
24949,local_fare_zone
24953,local_fare_zone
24971,local_fare_zone
25001,local_fare_zone
25006,local_fare_zone
25027,local_fare_zone
25033,local_fare_zone
25052,local_fare_zone
25068,local_fare_zone
25071,local_fare_zone
25077,local_fare_zone
25079,local_fare_zone
25082,local_fare_zone
25157,local_fare_zone
25185,local_fare_zone
25189,local_fare_zone
25203,local_fare_zone
25233,local_fare_zone
25243,local_fare_zone
25245,local_fare_zone
25248,local_fare_zone
25257,local_fare_zone
25262,local_fare_zone
25272,local_fare_zone
25309,local_fare_zone
25314,local_fare_zone
25315,local_fare_zone
25328,local_fare_zone
25332,local_fare_zone
25372,local_fare_zone
25433,local_fare_zone
25434,local_fare_zone
25443,local_fare_zone
25447,local_fare_zone
25484,local_fare_zone
25509,local_fare_zone
25520,local_fare_zone
25635,local_fare_zone
25654,local_fare_zone
25662,local_fare_zone
25664,local_fare_zone
25665,local_fare_zone
25726,local_fare_zone
25740,local_fare_zone
25775,local_fare_zone
25794,local_fare_zone
25805,local_fare_zone
25839,local_fare_zone
25878,local_fare_zone
25890,local_fare_zone
25901,local_fare_zone
25925,local_fare_zone
25996,local_fare_zone
26008,local_fare_zone
26041,local_fare_zone
26095,local_fare_zone
26110,local_fare_zone
26124,local_fare_zone
26127,local_fare_zone
26129,local_fare_zone
26189,local_fare_zone
26220,local_fare_zone
26224,local_fare_zone
26274,local_fare_zone
26282,local_fare_zone
26319,local_fare_zone
26338,local_fare_zone
26366,local_fare_zone
26380,local_fare_zone
26386,local_fare_zone
26397,local_fare_zone
26398,local_fare_zone
26400,local_fare_zone
26403,local_fare_zone
26434,local_fare_zone
26437,local_fare_zone
26443,local_fare_zone
26461,local_fare_zone
26494,local_fare_zone
26497,local_fare_zone
26567,local_fare_zone
26641,local_fare_zone
29203,local_fare_zone
33006,local_fare_zone
33011,local_fare_zone
33020,local_fare_zone
33046,local_fare_zone
33048,local_fare_zone
33056,local_fare_zone
33075,local_fare_zone
33171,local_fare_zone
33188,local_fare_zone
33197,local_fare_zone
33208,local_fare_zone
33231,local_fare_zone
33262,local_fare_zone
33277,local_fare_zone
33296,local_fare_zone
33335,local_fare_zone
33342,local_fare_zone
33349,local_fare_zone
33363,local_fare_zone
33409,local_fare_zone
33410,local_fare_zone
33420,local_fare_zone
33443,local_fare_zone
33445,local_fare_zone
33456,local_fare_zone
33475,local_fare_zone
33480,local_fare_zone
33482,local_fare_zone
33501,local_fare_zone
33505,local_fare_zone
33507,local_fare_zone
33522,local_fare_zone
33562,local_fare_zone
33564,local_fare_zone
33588,local_fare_zone
33592,local_fare_zone
33597,local_fare_zone
33598,local_fare_zone
33633,local_fare_zone
33636,local_fare_zone
33642,local_fare_zone
33643,local_fare_zone
33646,free_service
33709,local_fare_zone
33716,local_fare_zone
33722,local_fare_zone
33724,local_fare_zone
33733,local_fare_zone
33791,local_fare_zone
33810,local_fare_zone
33836,local_fare_zone
33948,local_fare_zone
33955,local_fare_zone
33959,local_fare_zone
34005,local_fare_zone
34134,local_fare_zone
34144,local_fare_zone
34147,local_fare_zone
34150,local_fare_zone
34173,local_fare_zone
34177,local_fare_zone
34200,local_fare_zone
34201,local_fare_zone
34274,local_fare_zone
34297,free_service
34312,local_fare_zone
34325,local_fare_zone
34326,local_fare_zone
34344,denver_bustang
34347,local_fare_zone
34353,local_fare_zone
34382,local_fare_zone
34402,local_fare_zone
34403,local_fare_zone
34428,local_fare_zone
34442,local_fare_zone
34444,local_fare_zone
34464,local_fare_zone
34481,local_fare_zone
34502,local_fare_zone
34505,local_fare_zone
34510,local_fare_zone
34515,local_fare_zone
34544,local_fare_zone
34548,local_fare_zone
34581,local_fare_zone
34587,local_fare_zone
34605,local_fare_zone
34609,local_fare_zone
34611,local_fare_zone
34612,local_fare_zone
34652,airport_fare_zone
34667,local_fare_zone
34679,local_fare_zone
34684,local_fare_zone
34690,local_fare_zone
34702,local_fare_zone
34723,local_fare_zone
34732,local_fare_zone
34744,local_fare_zone
34759,local_fare_zone
34781,local_fare_zone
34799,local_fare_zone
34800,local_fare_zone
34814,local_fare_zone
34859,local_fare_zone
34862,local_fare_zone
34870,local_fare_zone
34875,local_fare_zone
34898,local_fare_zone
34902,local_fare_zone
34918,local_fare_zone
34925,local_fare_zone
34954,local_fare_zone
34964,local_fare_zone
34965,local_fare_zone
34977,local_fare_zone
34978,local_fare_zone
35038,local_fare_zone
35039,free_service
35046,local_fare_zone
35102,local_fare_zone
35181,local_fare_zone
35199,local_fare_zone
35200,local_fare_zone
35202,local_fare_zone
35204,local_fare_zone
35205,local_fare_zone
35211,local_fare_zone
35232,local_fare_zone
35253,local_fare_zone
35254,local_fare_zone
35278,local_fare_zone
35286,local_fare_zone
35298,local_fare_zone
35355,local_fare_zone
35359,local_fare_zone
35362,local_fare_zone
35366,local_fare_zone
35370,local_fare_zone
35372,local_fare_zone
35374,local_fare_zone
35400,local_fare_zone
35407,local_fare_zone
35411,local_fare_zone
35504,local_fare_zone
35512,local_fare_zone
35522,local_fare_zone
35567,local_fare_zone
10038,local_fare_zone
10077,local_fare_zone
10100,local_fare_zone
10125,local_fare_zone
10128,local_fare_zone
10158,local_fare_zone
10161,local_fare_zone
10174,local_fare_zone
10177,local_fare_zone
10182,local_fare_zone
10211,local_fare_zone
10228,local_fare_zone
10281,local_fare_zone
10284,local_fare_zone
10301,local_fare_zone
10338,local_fare_zone
10359,local_fare_zone
10381,local_fare_zone
10454,local_fare_zone
10460,local_fare_zone
10499,local_fare_zone
10503,local_fare_zone
10504,local_fare_zone
10529,local_fare_zone
10576,local_fare_zone
10585,local_fare_zone
10586,local_fare_zone
10601,local_fare_zone
10694,local_fare_zone
10716,local_fare_zone
10720,local_fare_zone
10742,local_fare_zone
10748,local_fare_zone
10764,local_fare_zone
10776,local_fare_zone
10820,local_fare_zone
10821,local_fare_zone
10823,local_fare_zone
10824,local_fare_zone
10829,local_fare_zone
10835,local_fare_zone
10850,local_fare_zone
10872,local_fare_zone
10879,local_fare_zone
10880,local_fare_zone
10922,local_fare_zone
10923,local_fare_zone
10937,local_fare_zone
10951,local_fare_zone
10956,local_fare_zone
10957,local_fare_zone
10961,local_fare_zone
10962,local_fare_zone
10970,local_fare_zone
10980,local_fare_zone
10985,local_fare_zone
10998,local_fare_zone
11036,local_fare_zone
11045,local_fare_zone
11048,local_fare_zone
11050,local_fare_zone
11058,local_fare_zone
11094,local_fare_zone
11104,local_fare_zone
11117,local_fare_zone
11144,local_fare_zone
11168,local_fare_zone
11171,local_fare_zone
11174,local_fare_zone
11175,local_fare_zone
11177,local_fare_zone
11191,local_fare_zone
11195,local_fare_zone
11201,local_fare_zone
11236,local_fare_zone
11248,local_fare_zone
11250,local_fare_zone
11251,local_fare_zone
11271,local_fare_zone
11272,local_fare_zone
11275,local_fare_zone
11277,local_fare_zone
11286,local_fare_zone
11287,local_fare_zone
11330,local_fare_zone
11334,local_fare_zone
11337,local_fare_zone
11350,local_fare_zone
11379,local_fare_zone
11382,local_fare_zone
11426,local_fare_zone
11500,local_fare_zone
11506,local_fare_zone
11513,local_fare_zone
11516,local_fare_zone
11527,local_fare_zone
11540,local_fare_zone
11550,local_fare_zone
11580,local_fare_zone
11618,local_fare_zone
11636,local_fare_zone
11652,local_fare_zone
11665,local_fare_zone
11668,local_fare_zone
11674,local_fare_zone
11675,local_fare_zone
11677,local_fare_zone
11735,local_fare_zone
11740,local_fare_zone
11763,local_fare_zone
11781,local_fare_zone
11784,local_fare_zone
11817,local_fare_zone
11842,local_fare_zone
11873,local_fare_zone
11908,local_fare_zone
11964,local_fare_zone
11976,local_fare_zone
11993,local_fare_zone
12008,local_fare_zone
12011,local_fare_zone
12016,local_fare_zone
12026,local_fare_zone
12033,local_fare_zone
12058,local_fare_zone
12064,local_fare_zone
12081,local_fare_zone
12087,local_fare_zone
12176,local_fare_zone
12190,local_fare_zone
12206,local_fare_zone
12221,local_fare_zone
12225,local_fare_zone
12233,local_fare_zone
12235,local_fare_zone
12254,local_fare_zone
12276,local_fare_zone
12279,local_fare_zone
12328,local_fare_zone
12386,local_fare_zone
12421,local_fare_zone
12425,local_fare_zone
12426,local_fare_zone
12444,local_fare_zone
12448,local_fare_zone
12449,local_fare_zone
12457,local_fare_zone
12471,local_fare_zone
12484,local_fare_zone
12528,local_fare_zone
12540,local_fare_zone
12543,local_fare_zone
12559,local_fare_zone
12562,local_fare_zone
12569,local_fare_zone
12586,local_fare_zone
12591,local_fare_zone
12615,local_fare_zone
12616,local_fare_zone
12644,local_fare_zone
12691,local_fare_zone
12692,local_fare_zone
12703,local_fare_zone
12715,local_fare_zone
12738,local_fare_zone
12739,local_fare_zone
12740,local_fare_zone
12757,local_fare_zone
12840,local_fare_zone
12843,local_fare_zone
12857,local_fare_zone
12865,local_fare_zone
12867,local_fare_zone
12868,local_fare_zone
12869,local_fare_zone
12875,local_fare_zone
12882,local_fare_zone
12885,local_fare_zone
12886,local_fare_zone
12887,local_fare_zone
12893,local_fare_zone
12900,local_fare_zone
12905,local_fare_zone
12913,local_fare_zone
12934,local_fare_zone
12940,local_fare_zone
12944,local_fare_zone
12955,local_fare_zone
12973,local_fare_zone
12980,local_fare_zone
12990,local_fare_zone
13062,local_fare_zone
13063,local_fare_zone
13066,local_fare_zone
13101,local_fare_zone
13127,local_fare_zone
13184,local_fare_zone
13185,local_fare_zone
13193,local_fare_zone
13217,local_fare_zone
13220,local_fare_zone
13258,local_fare_zone
13289,local_fare_zone
13296,local_fare_zone
13354,local_fare_zone
13360,local_fare_zone
13368,local_fare_zone
13396,local_fare_zone
13402,local_fare_zone
13417,local_fare_zone
13433,local_fare_zone
13511,local_fare_zone
13527,local_fare_zone
13564,local_fare_zone
13566,local_fare_zone
13574,local_fare_zone
13576,local_fare_zone
13582,local_fare_zone
13583,local_fare_zone
13618,local_fare_zone
13621,local_fare_zone
13634,local_fare_zone
13643,local_fare_zone
13657,local_fare_zone
13672,local_fare_zone
13709,local_fare_zone
13716,local_fare_zone
13727,local_fare_zone
13733,local_fare_zone
13735,local_fare_zone
13736,local_fare_zone
13738,local_fare_zone
13741,local_fare_zone
13774,local_fare_zone
13800,local_fare_zone
13807,local_fare_zone
13820,local_fare_zone
13822,local_fare_zone
13831,local_fare_zone
13839,local_fare_zone
13841,local_fare_zone
13852,local_fare_zone
13877,local_fare_zone
13895,local_fare_zone
13940,local_fare_zone
13944,local_fare_zone
13954,local_fare_zone
13955,local_fare_zone
14021,local_fare_zone
14045,local_fare_zone
14092,local_fare_zone
14112,local_fare_zone
14114,local_fare_zone
14136,local_fare_zone
14137,local_fare_zone
14149,local_fare_zone
14170,local_fare_zone
14171,local_fare_zone
14204,local_fare_zone
14229,local_fare_zone
14236,local_fare_zone
14248,local_fare_zone
14256,local_fare_zone
14268,local_fare_zone
14272,local_fare_zone
14276,local_fare_zone
14284,local_fare_zone
14311,local_fare_zone
14319,local_fare_zone
14332,local_fare_zone
14364,local_fare_zone
14407,local_fare_zone
14412,local_fare_zone
14430,local_fare_zone
14431,local_fare_zone
14435,local_fare_zone
14443,local_fare_zone
14444,local_fare_zone
14447,local_fare_zone
14470,local_fare_zone
14539,local_fare_zone
14599,local_fare_zone
14629,local_fare_zone
14656,local_fare_zone
14714,local_fare_zone
14719,local_fare_zone
14755,local_fare_zone
14760,local_fare_zone
14767,local_fare_zone
14769,local_fare_zone
14773,local_fare_zone
14800,local_fare_zone
14804,local_fare_zone
14810,local_fare_zone
14847,local_fare_zone
14853,local_fare_zone
14859,local_fare_zone
14882,local_fare_zone
14892,local_fare_zone
14899,local_fare_zone
14905,local_fare_zone
14917,local_fare_zone
14926,local_fare_zone
14927,local_fare_zone
14947,local_fare_zone
14967,local_fare_zone
14970,local_fare_zone
14996,local_fare_zone
15001,local_fare_zone
15082,local_fare_zone
15089,local_fare_zone
15095,local_fare_zone
15103,local_fare_zone
15105,local_fare_zone
15130,local_fare_zone
15131,local_fare_zone
15146,local_fare_zone
15159,local_fare_zone
15174,local_fare_zone
15176,local_fare_zone
15181,local_fare_zone
15185,local_fare_zone
15192,local_fare_zone
15200,local_fare_zone
15206,local_fare_zone
15229,local_fare_zone
15231,local_fare_zone
15240,local_fare_zone
15246,local_fare_zone
15247,local_fare_zone
15319,local_fare_zone
15334,local_fare_zone
15335,local_fare_zone
15341,local_fare_zone
15346,local_fare_zone
15347,local_fare_zone
15355,local_fare_zone
15377,local_fare_zone
15390,local_fare_zone
15412,local_fare_zone
15426,local_fare_zone
15434,local_fare_zone
15438,local_fare_zone
15456,local_fare_zone
15485,local_fare_zone
15491,local_fare_zone
15497,local_fare_zone
15504,local_fare_zone
15515,local_fare_zone
15530,local_fare_zone
15538,local_fare_zone
15542,local_fare_zone
15543,local_fare_zone
15544,local_fare_zone
15551,local_fare_zone
15556,local_fare_zone
15561,local_fare_zone
15562,local_fare_zone
15570,local_fare_zone
15579,local_fare_zone
15603,local_fare_zone
15608,local_fare_zone
15618,local_fare_zone
15694,local_fare_zone
15706,local_fare_zone
15707,local_fare_zone
15759,local_fare_zone
15772,local_fare_zone
15773,local_fare_zone
15808,local_fare_zone
15825,local_fare_zone
15851,local_fare_zone
15885,local_fare_zone
15916,local_fare_zone
15927,local_fare_zone
15940,local_fare_zone
15941,local_fare_zone
15946,local_fare_zone
15949,local_fare_zone
16101,local_fare_zone
16121,local_fare_zone
16125,local_fare_zone
16173,local_fare_zone
16210,local_fare_zone
16301,local_fare_zone
16364,local_fare_zone
16366,local_fare_zone
16372,local_fare_zone
16378,local_fare_zone
16380,local_fare_zone
16381,local_fare_zone
16382,local_fare_zone
16389,local_fare_zone
16396,local_fare_zone
16455,local_fare_zone
16459,local_fare_zone
16462,local_fare_zone
16476,local_fare_zone
16480,local_fare_zone
16489,local_fare_zone
16491,local_fare_zone
16495,local_fare_zone
16499,local_fare_zone
16510,local_fare_zone
16527,local_fare_zone
16535,local_fare_zone
16538,local_fare_zone
16544,local_fare_zone
