"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"101C","SA","115906546","C-Line Union Station","0"," 101 11","1333836"
"101C","SA","115906576","C-Line Union Station","0"," 101 12","1333836"
"101C","SA","115906510","C-Line Union Station","0"," 101 14","1333836"
"101E","SA","115906606","E-Line Union Station","0"," 101 31","1333851"
"101E","SA","115906596","E-Line Union Station","0"," 101 31","1333851"
"101E","SA","115906537","E-Line Union Station","0"," 101 32","1333851"
"101E","SA","115906618","E-Line Union Station","0"," 101 32","1333851"
"101E","SA","115906536","E-Line Union Station","0"," 101 34","1333851"
"101E","SA","115906616","E-Line Union Station","0"," 101 34","1333851"
"101C","SA","115906569","C-Line Union Station","0"," 101 12","1333836"
"101C","SA","115906568","C-Line Union Station","0"," 101 13","1333836"
"101C","SA","115906499","C-Line Union Station","0"," 101 15","1333836"
"101C","SA","115906571","C-Line Union Station","0"," 101 15","1333836"
"101C","SA","115906505","C-Line Union Station","0"," 101 16","1333836"
"101E","SA","115906541","E-Line Union Station","0"," 101 33","1333858"
"101E","SA","115906590","E-Line Union Station","0"," 101 33","1333851"
"101E","SA","115906580","E-Line Union Station","0"," 101 35","1333851"
"101E","SA","115906604","E-Line Union Station","0"," 101 35","1333851"
"101E","SA","115906600","E-Line Union Station","0"," 101 36","1333851"
"101E","SA","115906752","E-Line RidgeGate","1"," 101 37","1333873"
"101T","SA","115906837","T Line to Lincoln Station","1"," 101 62","1335228"
"101T","SA","115906820","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","SA","115906811","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","SA","115906843","T Line to Lincoln Station","1"," 101 64","1335228"
"101T","SA","115906847","T Line to Lincoln Station","1"," 101 65","1335228"
"101T","SA","115906833","T Line to Lincoln Station","1"," 101 65","1335228"
"101C","SA","115906700","C-Line to Mineral","1"," 101 12","1333867"
"101C","SA","115906688","C-Line to Mineral","1"," 101 12","1333867"
"101C","SA","115906721","C-Line to Mineral","1"," 101 14","1333867"
"101C","SA","115906794","C-Line to Mineral","1"," 101 15","1333865"
"101E","SA","115906790","E-Line RidgeGate","1"," 101 35","1333873"
"101C","SA","115906646","C-Line to Mineral","1"," 101 12","1333867"
"101C","SA","115906642","C-Line to Mineral","1"," 101 13","1333867"
"101C","SA","115906710","C-Line to Mineral","1"," 101 13","1333867"
"101C","SA","115906676","C-Line to Mineral","1"," 101 16","1333865"
"101E","SA","115906654","E-Line RidgeGate","1"," 101 34","1333872"
"101E","SA","115906742","E-Line RidgeGate","1"," 101 36","1333873"
"101C","SU","115906967","C-Line Union Station","0"," 101 16","1333836"
"101E","SU","115906970","E-Line Union Station","0"," 101 31","1333851"
"101E","SU","115907047","E-Line Union Station","0"," 101 31","1333851"
"101E","SU","115907037","E-Line Union Station","0"," 101 31","1333851"
"101E","SU","115907022","E-Line Union Station","0"," 101 34","1333851"
"101E","SU","115907043","E-Line Union Station","0"," 101 34","1333851"
"101E","SU","115907024","E-Line Union Station","0"," 101 35","1333851"
"101E","SU","115906916","E-Line Union Station","0"," 101 39","1333851"
"101T","SU","115907091","Train to I-25 & Broadway Station","0"," 101 61","1335227"
"101T","SU","115907094","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101T","SU","115907080","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101C","SU","115907005","C-Line Union Station","0"," 101 11","1333836"
"101C","SU","115907002","C-Line Union Station","0"," 101 11","1333836"
"101C","SU","115907013","C-Line Union Station","0"," 101 12","1333836"
"101C","SU","115907010","C-Line Union Station","0"," 101 12","1333836"
"101C","SU","115906992","C-Line Union Station","0"," 101 12","1333836"
"101C","SU","115906942","C-Line Union Station","0"," 101 12","1333836"
"101C","SU","115907012","C-Line Union Station","0"," 101 13","1333836"
"101C","SU","115907006","C-Line Union Station","0"," 101 13","1333836"
"101C","SU","115907003","C-Line Union Station","0"," 101 13","1333836"
"101C","SU","115906997","C-Line Union Station","0"," 101 13","1333836"
"101C","SU","115906994","C-Line Union Station","0"," 101 13","1333836"
"101C","SU","115907016","C-Line Union Station","0"," 101 13","1333836"
"101C","SU","115906957","C-Line Union Station","0"," 101 14","1333836"
"101C","SU","115906954","C-Line Union Station","0"," 101 14","1333836"
"101C","SU","115907273","C-Line to Mineral","1"," 101 16","1333867"
"101C","SU","115907261","C-Line to Mineral","1"," 101 16","1333867"
"101E","SU","115907310","E-Line RidgeGate","1"," 101 31","1333873"
"101E","SU","115907330","E-Line RidgeGate","1"," 101 32","1333873"
"101E","SU","115907326","E-Line RidgeGate","1"," 101 32","1333873"
"101E","SU","115907198","E-Line RidgeGate","1"," 101 34","1333872"
"101E","SU","115907294","E-Line RidgeGate","1"," 101 37","1333873"
"101E","SU","115907214","E-Line RidgeGate","1"," 101 38","1333872"
"101T","SU","115907178","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","SU","115907167","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","SU","115907160","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","SU","115907146","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","SU","115907138","T Line to Lincoln Station","1"," 101 61","1335228"
"101T","SU","115907132","T Line to Lincoln Station","1"," 101 64","1335228"
"101T","SU","115907166","T Line to Lincoln Station","1"," 101 65","1335228"
"101T","SU","115907145","T Line to Lincoln Station","1"," 101 65","1335228"
"101T","SU","115907137","T Line to Lincoln Station","1"," 101 65","1335228"
"101T","SU","115907150","T Line to Lincoln Station","1"," 101 66","1335228"
"101C","SU","115907221","C-Line to Mineral","1"," 101 11","1333865"
"101C","SU","115907189","C-Line to Mineral","1"," 101 11","1333867"
"101C","SU","115907240","C-Line to Mineral","1"," 101 11","1333867"
"101C","SU","115907247","C-Line to Mineral","1"," 101 11","1333867"
"101C","SU","115907245","C-Line to Mineral","1"," 101 12","1333867"
"101C","SU","115907219","C-Line to Mineral","1"," 101 13","1333865"
"101C","SU","115907210","C-Line to Mineral","1"," 101 13","1333867"
"101C","SU","115907249","C-Line to Mineral","1"," 101 13","1333867"
"101C","MT","115905490","C-Line Union Station","0"," 101 14","1333836"
"101C","MT","115905500","C-Line Union Station","0"," 101 15","1333836"
"101E","MT","115905423","E-Line Union Station","0"," 103 75","1333858"
"101E","MT","115905422","E-Line Union Station","0"," 103 76","1333858"
"101C","MT","115905507","C-Line Union Station","0"," 101 15","1333836"
"101E","MT","115905468","E-Line Union Station","0"," 101 31","1333851"
"101E","MT","115905478","E-Line Union Station","0"," 101 34","1333858"
"101E","MT","115905460","E-Line Union Station","0"," 101 34","1333851"
"101E","MT","115905544","E-Line Union Station","0"," 101 34","1333851"
"101E","MT","115905526","E-Line Union Station","0"," 101 35","1333851"
"101E","MT","115905547","E-Line Union Station","0"," 101 38","1333851"
"101E","MT","115905537","E-Line Union Station","0"," 101 38","1333851"
"101T","MT","115905380","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","MT","115905345","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101C","MT","115905450","C-Line Union Station","0"," 101 12","1333836"
"101C","MT","115905441","C-Line Union Station","0"," 101 12","1333836"
"101T","MT","115905357","Train to I-25 & Broadway Station","0"," 101 62","1335227"
"101T","MT","115905344","Train to I-25 & Broadway Station","0"," 101 62","1335227"
"101T","MT","115905391","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101C","MT","115905452","C-Line Union Station","0"," 101 13","1333836"
"101T","MT","115905354","Train to I-25 & Broadway Station","0"," 101 64","1335227"
"101T","MT","115905369","Train to I-25 & Broadway Station","0"," 101 65","1335227"
"101T","MT","115905348","Train to I-25 & Broadway Station","0"," 101 65","1335227"
"101C","MT","115905727","C-Line to Mineral","1"," 101 14","1333867"
"101T","MT","115905663","T Line to Lincoln Station","1"," 101 66","1335228"
"101T","MT","115905655","T Line to Lincoln Station","1"," 101 66","1335228"
"101C","MT","115905767","C-Line to Mineral","1"," 101 15","1333867"
"101C","MT","115905783","C-Line to Mineral","1"," 101 16","1333867"
"101C","MT","115905780","C-Line to Mineral","1"," 101 16","1333867"
"101E","MT","115905739","E-Line RidgeGate","1"," 107 22","1333872"
"101E","MT","115905716","E-Line RidgeGate","1"," 107 26","1333872"
"101E","MT","115905601","E-Line RidgeGate","1"," 101 31","1333873"
"101E","MT","115905630","E-Line RidgeGate","1"," 101 32","1333873"
"101E","MT","115905589","E-Line RidgeGate","1"," 101 32","1333873"
"101E","MT","115905596","E-Line RidgeGate","1"," 101 35","1333873"
"101E","MT","115905632","E-Line RidgeGate","1"," 101 37","1333873"
"101T","MT","115905668","T Line to Lincoln Station","1"," 101 60","1335228"
"101C","MT","115905816","C-Line to Mineral","1"," 101 12","1333867"
"101T","MT","115905657","T Line to Lincoln Station","1"," 101 62","1335228"
"101T","MT","115905660","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","MT","115905670","T Line to Lincoln Station","1"," 101 64","1335228"
"101T","MT","115905664","T Line to Lincoln Station","1"," 101 65","1335228"
"101C","FR","115905898","C-Line Union Station","0"," 101 14","1333836"
"101C","FR","115905906","C-Line Union Station","0"," 101 15","1333836"
"101C","FR","115905917","C-Line Union Station","0"," 101 16","1333836"
"101C","FR","115905896","C-Line Union Station","0"," 101 16","1333836"
"101E","FR","115905888","E-Line Union Station","0"," 101 31","1333851"
"101E","FR","115905857","E-Line Union Station","0"," 101 31","1333851"
"101E","FR","115905938","E-Line Union Station","0"," 101 32","1333851"
"101E","FR","115905939","E-Line Union Station","0"," 101 35","1333851"
"101E","FR","115905881","E-Line Union Station","0"," 101 36","1333851"
"101E","FR","115905855","E-Line Union Station","0"," 101 38","1333851"
"101E","FR","115905860","E-Line Union Station","0"," 101 38","1333851"
"101T","FR","115906039","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","FR","115906031","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","FR","115906050","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101T","FR","115906029","Train to I-25 & Broadway Station","0"," 101 63","1335227"
"101T","FR","115906072","Train to I-25 & Broadway Station","0"," 101 62","1335227"
"101E","FR","115905983","E-Line Union Station","0"," 103 78","1333858"
"101C","FR","115905946","C-Line Union Station","0"," 101 11","1333836"
"101C","FR","115905949","C-Line Union Station","0"," 101 11","1333836"
"101C","FR","115906207","C-Line to Mineral","1"," 101 13","1333867"
"101C","FR","115906221","C-Line to Mineral","1"," 101 13","1333867"
"101C","FR","115906235","C-Line to Mineral","1"," 101 14","1333867"
"101C","FR","115906284","C-Line to Mineral","1"," 101 15","1333867"
"101C","FR","115906287","C-Line to Mineral","1"," 101 15","1333867"
"101C","FR","115906290","C-Line to Mineral","1"," 101 15","1333867"
"101E","FR","115906138","E-Line RidgeGate","1"," 101 31","1333873"
"101E","FR","115906168","E-Line RidgeGate","1"," 101 32","1333873"
"101E","FR","115906277","E-Line RidgeGate","1"," 101 34","1333873"
"101E","FR","115906158","E-Line RidgeGate","1"," 101 34","1333873"
"101E","FR","115906178","E-Line RidgeGate","1"," 101 35","1333873"
"101E","FR","115906276","E-Line RidgeGate","1"," 101 31","1333873"
"101E","FR","115906186","E-Line RidgeGate","1"," 101 33","1333873"
"101E","FR","115906167","E-Line RidgeGate","1"," 101 36","1333873"
"101E","FR","115906143","E-Line RidgeGate","1"," 101 37","1333873"
"101E","FR","115906181","E-Line RidgeGate","1"," 101 38","1333873"
"101E","FR","115906160","E-Line RidgeGate","1"," 101 38","1333873"
"101T","FR","115906354","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","FR","115906349","T Line to Lincoln Station","1"," 101 66","1335228"
"101T","FR","115906342","T Line to Lincoln Station","1"," 101 66","1335228"
"101T","FR","115906335","T Line to Lincoln Station","1"," 101 66","1335228"
"101E","FR","115906257","E-Line RidgeGate","1"," 101 39","1333872"
"101E","FR","115906175","E-Line RidgeGate","1"," 101 39","1333873"
"101T","FR","115906299","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","FR","115906315","T Line to Lincoln Station","1"," 101 62","1335228"
"101T","FR","115906334","T Line to Lincoln Station","1"," 101 65","1335228"
"101C","FR","115906211","C-Line to Mineral","1"," 101 11","1333867"
"101C","FR","115906219","C-Line to Mineral","1"," 101 11","1333867"
"101C","FR","115906251","C-Line to Mineral","1"," 101 13","1333865"
"101C","FR","115906195","C-Line to Mineral","1"," 101 13","1333867"
"101C","FR","115906198","C-Line to Mineral","1"," 101 13","1333867"
"103W","SA","115907689","W-Line Union Station","0"," 103 73","1333912"
"103W","SA","115907714","W-Line Union Station","0"," 103 77","1333913"
"103W","SA","115907727","W-Line Union Station","0"," 103 78","1333912"
"103W","SA","115907717","W-Line Union Station","0"," 103 78","1333913"
"103W","SA","115907737","W-Line Union Station","0"," 103 78","1333913"
"103W","SA","115907730","W-Line Union Station","0"," 103 71","1333913"
"103W","SA","115907805","W-Line Jeffco","1"," 103 73","1333922"
"103W","SA","115907797","W-Line Federal Ctr","1"," 103 73","1333921"
"103W","SA","115907772","W-Line Jeffco","1"," 103 74","1333922"
"103W","SA","115907753","W-Line Jeffco","1"," 103 75","1333922"
"103W","SA","115907793","W-Line Federal Ctr","1"," 103 75","1333921"
"103W","SA","115907777","W-Line Jeffco","1"," 103 75","1333922"
"103W","SA","115907808","W-Line Jeffco","1"," 103 76","1333922"
"103W","SA","115907749","W-Line Jeffco","1"," 103 77","1333922"
"103W","SA","115907768","W-Line Jeffco","1"," 103 77","1333922"
"103W","SA","115907774","W-Line Jeffco","1"," 103 77","1333922"
"103W","SA","115907802","W-Line Federal Ctr","1"," 103 78","1333921"
"103W","SA","115907782","W-Line Jeffco","1"," 103 71","1333920"
"103W","SA","115907796","W-Line Jeffco","1"," 103 71","1333922"
"103W","SA","115907781","W-Line Jeffco","1"," 103 72","1333922"
"103W","SA","115907748","W-Line Federal Ctr","1"," 103 72","1333921"
"103W","SA","115907743","W-Line Jeffco","1"," 103 72","1333922"
"103W","SA","115907794","W-Line Jeffco","1"," 103 72","1333922"
"103W","SU","115907825","W-Line Union Station","0"," 103 71","1333913"
"103W","SU","115907845","W-Line Union Station","0"," 103 71","1333913"
"103W","SU","115907840","W-Line Union Station","0"," 103 71","1333912"
"103W","SU","115907838","W-Line Union Station","0"," 103 72","1333912"
"103W","SU","115907867","W-Line Union Station","0"," 103 73","1333912"
"103W","SU","115907812","W-Line Union Station","0"," 103 73","1333912"
"103W","SU","115907821","W-Line Union Station","0"," 103 74","1333913"
"103W","SU","115907839","W-Line Union Station","0"," 103 74","1333913"
"103W","SU","115907874","W-Line Federal Ctr","1"," 103 76","1333921"
"103W","SU","115907929","W-Line Jeffco","1"," 103 76","1333922"
"103W","SU","115907893","W-Line Jeffco","1"," 103 71","1333922"
"103W","SU","115907903","W-Line Jeffco","1"," 103 72","1333922"
"103W","SU","115907909","W-Line Jeffco","1"," 103 72","1333922"
"103W","SU","115907891","W-Line Jeffco","1"," 103 72","1333922"
"103W","SU","115907881","W-Line Federal Ctr","1"," 103 72","1333921"
"103W","SU","115907925","W-Line Federal Ctr","1"," 103 73","1333921"
"103W","MT","115907451","W-Line Union Station","0"," 103 72","1333913"
"103W","MT","115907431","W-Line Union Station","0"," 103 74","1333913"
"103W","MT","115907432","W-Line Union Station","0"," 103 76","1333913"
"103W","MT","115907430","W-Line Union Station","0"," 103 76","1333913"
"103W","MT","115907410","W-Line Union Station","0"," 103 77","1333913"
"103W","MT","115907439","W-Line Union Station","0"," 103 77","1333912"
"103W","MT","115907462","W-Line Jeffco","1"," 103 71","1333922"
"103W","MT","115907510","W-Line Jeffco","1"," 103 71","1333922"
"103W","MT","115907495","W-Line Jeffco","1"," 103 71","1333922"
"103W","MT","115907475","W-Line Jeffco","1"," 103 73","1333922"
"103W","MT","115907507","W-Line Federal Ctr","1"," 103 73","1333921"
"103W","MT","115907476","W-Line Jeffco","1"," 103 74","1333922"
"103W","FR","115907589","W-Line Union Station","0"," 103 71","1333913"
"103W","FR","115907552","W-Line Union Station","0"," 103 72","1333913"
"103W","FR","115907559","W-Line Union Station","0"," 103 75","1333913"
"103W","FR","115907570","W-Line Union Station","0"," 103 78","1333913"
"103W","FR","115907662","W-Line Jeffco","1"," 103 71","1333922"
"103W","FR","115907618","W-Line Jeffco","1"," 103 71","1333922"
"103W","FR","115907616","W-Line Jeffco","1"," 103 72","1333922"
"103W","FR","115907632","W-Line Jeffco","1"," 103 75","1333922"
"103W","FR","115907615","W-Line Federal Ctr","1"," 103 75","1333921"
"103W","FR","115907611","W-Line Federal Ctr","1"," 103 78","1333921"
"103W","FR","115907605","W-Line Jeffco","1"," 103 73","1333922"
"103W","FR","115907612","W-Line Jeffco","1"," 103 74","1333922"
"103W","FR","115907606","W-Line Jeffco","1"," 103 76","1333922"
"107R","SA","115908240","R Line Peoria Station","0"," 107 29","1333943"
"107R","SA","115908247","R Line Peoria Station","0"," 107 20","1333943"
"107R","SA","115908212","R Line Peoria Station","0"," 107 26","1333943"
"107R","SA","115908255","R Line RidgeGate Station","1"," 107 21","1333951"
"107R","SA","115908298","R Line RidgeGate Station","1"," 107 21","1333951"
"107R","SA","115908254","R Line RidgeGate Station","1"," 107 22","1333951"
"107R","SA","115908291","R Line RidgeGate Station","1"," 107 23","1333951"
"107R","SA","115908301","R Line RidgeGate Station","1"," 107 25","1333951"
"107R","SA","115908284","R Line RidgeGate Station","1"," 107 25","1333951"
"107R","SU","115908357","R Line Peoria Station","0"," 107 20","1333946"
"107R","SU","115908334","R Line Peoria Station","0"," 107 20","1333943"
"107R","SU","115908363","R Line Peoria Station","0"," 107 22","1333943"
"107R","SU","115908335","R Line Peoria Station","0"," 107 25","1333943"
"107R","SU","115908340","R Line Peoria Station","0"," 107 28","1333943"
"107R","SU","115908341","R Line Peoria Station","0"," 107 28","1333943"
"107R","SU","115908406","R Line RidgeGate Station","1"," 107 21","1333951"
"107R","SU","115908388","R Line RidgeGate Station","1"," 107 22","1333951"
"107R","SU","115908378","R Line RidgeGate Station","1"," 107 22","1333951"
"107R","SU","115908413","R Line RidgeGate Station","1"," 107 22","1333951"
"107R","SU","115908409","R Line RidgeGate Station","1"," 107 23","1333951"
"107R","SU","115908427","R Line RidgeGate Station","1"," 107 24","1333951"
"107R","SU","115908419","R Line RidgeGate Station","1"," 107 25","1333951"
"107R","SU","115908375","R Line RidgeGate Station","1"," 107 27","1333951"
"107R","MT","115907989","R Line Peoria Station","0"," 107 20","1333943"
"107R","MT","115907947","R Line Peoria Station","0"," 107 20","1333943"
"107R","MT","115907977","R Line Peoria Station","0"," 107 23","1333943"
"107R","MT","115907945","R Line Peoria Station","0"," 107 23","1333943"
"107R","MT","115907943","R Line Peoria Station","0"," 107 24","1333943"
"107R","MT","115907981","R Line Peoria Station","0"," 107 26","1333943"
"107R","MT","115907968","R Line Peoria Station","0"," 107 29","1333943"
"107R","MT","115908024","R Line RidgeGate Station","1"," 107 20","1333951"
"107R","MT","115908042","R Line RidgeGate Station","1"," 107 20","1333951"
"107R","MT","115908040","R Line RidgeGate Station","1"," 107 21","1333951"
"107R","MT","115908000","R Line RidgeGate Station","1"," 107 23","1333951"
"107R","MT","115908058","R Line RidgeGate Station","1"," 107 25","1333951"
"107R","MT","115908013","R Line RidgeGate Station","1"," 107 27","1333951"
"107R","FR","115908067","R Line Peoria Station","0"," 107 23","1333943"
"107R","FR","115908104","R Line Peoria Station","0"," 107 27","1333943"
"107R","FR","115908089","R Line Peoria Station","0"," 107 25","1333943"
"107R","FR","115908100","R Line Peoria Station","0"," 107 25","1333943"
"107R","FR","115908139","R Line RidgeGate Station","1"," 107 22","1333951"
"107R","FR","115908177","R Line RidgeGate Station","1"," 107 26","1333951"
"107R","FR","115908190","R Line RidgeGate Station","1"," 107 28","1333951"
"107R","FR","115908158","R Line RidgeGate Station","1"," 107 20","1333951"
"107R","FR","115908131","R Line RidgeGate Station","1"," 107 24","1333951"
"107R","FR","115908135","R Line RidgeGate Station","1"," 107 24","1333951"
"107R","FR","115908161","R Line RidgeGate Station","1"," 107 24","1333951"
"107R","FR","115908187","R Line RidgeGate Station","1"," 107 26","1333951"
"101E","SA","115906527","E-Line Union Station","0"," 101 37","1333851"
"101T","SA","115906458","Train to I-25 & Broadway Station","0"," 101 62","1335227"
"101T","SA","115906429","Train to I-25 & Broadway Station","0"," 101 62","1335227"
"101T","SA","115906433","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101T","SA","115906424","Train to I-25 & Broadway Station","0"," 101 61","1335227"
"101T","SA","115906442","Train to I-25 & Broadway Station","0"," 101 64","1335227"
"101T","SA","115906435","Train to I-25 & Broadway Station","0"," 101 64","1335227"
"101T","SA","115906439","Train to I-25 & Broadway Station","0"," 101 65","1335227"
"101T","SA","115906416","Train to I-25 & Broadway Station","0"," 101 66","1335227"
"101C","SA","115906558","C-Line Union Station","0"," 101 11","1333836"
"101C","SA","115906549","C-Line Union Station","0"," 101 11","1333836"
"101C","SA","115906566","C-Line Union Station","0"," 101 12","1333836"
"101C","SA","115906560","C-Line Union Station","0"," 101 12","1333836"
"101C","SA","115906509","C-Line Union Station","0"," 101 15","1333836"
"101E","SA","115906532","E-Line Union Station","0"," 101 32","1333851"
"101E","SA","115906578","E-Line Union Station","0"," 101 34","1333851"
"101C","SA","115906556","C-Line Union Station","0"," 101 13","1333836"
"101C","SA","115906575","C-Line Union Station","0"," 101 13","1333836"
"101C","SA","115906506","C-Line Union Station","0"," 101 15","1333836"
"101E","SA","115906598","E-Line Union Station","0"," 101 32","1333851"
"101E","SA","115906525","E-Line Union Station","0"," 101 33","1333851"
"101E","SA","115906581","E-Line Union Station","0"," 101 33","1333851"
"101E","SA","115906585","E-Line Union Station","0"," 101 36","1333851"
"101E","SA","115906524","E-Line Union Station","0"," 101 36","1333851"
"101E","SA","115906740","E-Line RidgeGate","1"," 101 37","1333873"
"101E","SA","115906787","E-Line RidgeGate","1"," 101 39","1333873"
"101T","SA","115906810","T Line to Lincoln Station","1"," 101 61","1335228"
"101T","SA","115906797","T Line to Lincoln Station","1"," 101 62","1335228"
"101T","SA","115906857","T Line to Lincoln Station","1"," 101 62","1335228"
"101T","SA","115906795","T Line to Lincoln Station","1"," 101 62","1335228"
"101T","SA","115906858","T Line to Lincoln Station","1"," 101 61","1335228"
"101T","SA","115906849","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","SA","115906828","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","SA","115906812","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","SA","115906809","T Line to Lincoln Station","1"," 101 64","1335228"
"101T","SA","115906826","T Line to Lincoln Station","1"," 101 65","1335228"
"101T","SA","115906845","T Line to Lincoln Station","1"," 101 66","1335228"
"101C","SA","115906644","C-Line to Mineral","1"," 101 11","1333867"
"101C","SA","115906704","C-Line to Mineral","1"," 101 11","1333867"
"101C","SA","115906708","C-Line to Mineral","1"," 101 11","1333867"
"101C","SA","115906643","C-Line to Mineral","1"," 101 12","1333867"
"101C","SA","115906727","C-Line to Mineral","1"," 101 14","1333867"
"101C","SA","115906724","C-Line to Mineral","1"," 101 14","1333867"
"101C","SA","115906718","C-Line to Mineral","1"," 101 14","1333867"
"101C","SA","115906715","C-Line to Mineral","1"," 101 14","1333867"
"101E","SA","115906773","E-Line RidgeGate","1"," 101 31","1333873"
"101E","SA","115906764","E-Line RidgeGate","1"," 101 31","1333873"
"101E","SA","115906793","E-Line RidgeGate","1"," 101 32","1333873"
"101E","SA","115906780","E-Line RidgeGate","1"," 101 32","1333873"
"101E","SA","115906792","E-Line RidgeGate","1"," 101 34","1333873"
"101E","SA","115906783","E-Line RidgeGate","1"," 101 34","1333873"
"101E","SA","115906765","E-Line RidgeGate","1"," 101 34","1333873"
"101C","SA","115906707","C-Line to Mineral","1"," 101 13","1333867"
"101C","SA","115906722","C-Line to Mineral","1"," 101 16","1333867"
"101E","SA","115906736","E-Line RidgeGate","1"," 101 32","1333873"
"101E","SA","115906777","E-Line RidgeGate","1"," 101 33","1333873"
"101E","SA","115906741","E-Line RidgeGate","1"," 101 35","1333873"
"101E","SA","115906767","E-Line RidgeGate","1"," 101 35","1333873"
"101E","SA","115906660","E-Line RidgeGate","1"," 107 22","1333872"
"101E","SA","115906864","E-Line RidgeGate","1"," 107 27","1333872"
"101C","SU","115906950","C-Line Union Station","0"," 101 15","1333836"
"101E","SU","115907059","E-Line Union Station","0"," 101 32","1333851"
"101E","SU","115907044","E-Line Union Station","0"," 101 32","1333851"
"101E","SU","115907050","E-Line Union Station","0"," 101 35","1333851"
"101T","SU","115906889","Train to I-25 & Broadway Station","0"," 101 61","1335227"
"101T","SU","115906882","Train to I-25 & Broadway Station","0"," 101 61","1335227"
"101T","SU","115907098","Train to I-25 & Broadway Station","0"," 101 61","1335227"
"101T","SU","115907089","Train to I-25 & Broadway Station","0"," 101 62","1335227"
"101T","SU","115907085","Train to I-25 & Broadway Station","0"," 101 64","1335227"
"101T","SU","115907081","Train to I-25 & Broadway Station","0"," 101 64","1335227"
"101T","SU","115907099","Train to I-25 & Broadway Station","0"," 101 65","1335227"
"101C","SU","115906999","C-Line Union Station","0"," 101 11","1333836"
"101E","SU","115906931","E-Line Union Station","0"," 103 76","1333858"
"101C","SU","115907019","C-Line Union Station","0"," 101 13","1333836"
"101C","SU","115906953","C-Line Union Station","0"," 101 15","1333836"
"101C","SU","115907270","C-Line to Mineral","1"," 101 16","1333867"
"101E","SU","115907203","E-Line RidgeGate","1"," 107 23","1333872"
"101E","SU","115907312","E-Line RidgeGate","1"," 101 32","1333873"
"101E","SU","115907280","E-Line RidgeGate","1"," 101 33","1333873"
"101E","SU","115907320","E-Line RidgeGate","1"," 101 34","1333873"
"101E","SU","115907318","E-Line RidgeGate","1"," 101 35","1333873"
"101E","SU","115907299","E-Line RidgeGate","1"," 101 35","1333873"
"101E","SU","115907279","E-Line RidgeGate","1"," 101 36","1333873"
"101E","SU","115907313","E-Line RidgeGate","1"," 101 38","1333873"
"101E","SU","115907311","E-Line RidgeGate","1"," 101 39","1333873"
"101T","SU","115907174","T Line to Lincoln Station","1"," 101 60","1335228"
"101T","SU","115907177","T Line to Lincoln Station","1"," 101 61","1335228"
"101T","SU","115907144","T Line to Lincoln Station","1"," 101 61","1335228"
"101T","SU","115907133","T Line to Lincoln Station","1"," 101 61","1335228"
"101T","SU","115907176","T Line to Lincoln Station","1"," 101 62","1335228"
"101T","SU","115907161","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","SU","115907127","T Line to Lincoln Station","1"," 101 63","1335228"
"101T","SU","115907173","T Line to Lincoln Station","1"," 101 65","1335228"
"101T","SU","115907171","T Line to Lincoln Station","1"," 101 66","1335228"
"101C","SU","115907237","C-Line to Mineral","1"," 101 11","1333867"
"101C","SU","115907188","C-Line to Mineral","1"," 101 12","1333867"
"101C","SU","115907193","C-Line to Mineral","1"," 101 13","1333867"
"101C","SU","115907269","C-Line to Mineral","1"," 101 14","1333867"
"101C","SU","115907274","C-Line to Mineral","1"," 101 15","1333867"
"101C","MT","115905502","C-Line Union Station","0"," 101 14","1333836"
"101E","MT","115905427","E-Line Union Station","0"," 103 74","1333858"
"101C","MT","115905510","C-Line Union Station","0"," 101 15","1333836"
"101E","MT","115905479","E-Line Union Station","0"," 101 31","1333858"
"101E","MT","115905540","E-Line Union Station","0"," 101 31","1333851"
"101E","MT","115905517","E-Line Union Station","0"," 101 35","1333851"
"101E","MT","115905552","E-Line Union Station","0"," 101 36","1333851"
"101E","MT","115905543","E-Line Union Station","0"," 101 36","1333851"
"101E","MT","115905525","E-Line Union Station","0"," 101 37","1333851"
"101E","MT","115905403","E-Line Union Station","0"," 101 37","1333851"
"101T","MT","115905366","Train to I-25 & Broadway Station","0"," 101 60","1335227"
"101C","MT","115905445","C-Line Union Station","0"," 101 11","1333836"
